:START_ID(Entity),:END_ID(Entity),:TYPE,evidence,source_file
Product_구동차축_8ef8f2e4,Material_manganese_3b2931e7,REQUIRES_MATERIAL,China row: posco china located at handles 구동차축; materials=망간; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Product_구동차축_8ef8f2e4,Material_manganese_3b2931e7,REQUIRES_MATERIAL,China row: jilin Ferroalloys located at handles 구동차축; materials=망간; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Product_구동차축_axle_90c9e4a2,Material_manganese_3b2931e7,REQUIRES_MATERIAL,구동차축 (Axle): 망간석/철광석 → 합금강 → 구동축; final application system=동력 전달.,material_flows.docx
Product_구동차축_axle_90c9e4a2,Material_steel_4c61dbb7,REQUIRES_MATERIAL,구동차축 (Axle): 망간석/철광석 → 합금강 → 구동축; final application system=동력 전달.,material_flows.docx
Product_기타승용차_부품_21e1938f,Material_copper_709599b4,REQUIRES_MATERIAL,Germany row: Wieland Werke located at 울름 handles 기타승용차 부품; materials=구리; supplies_to=ZF; tier=2.0.,auto_supply_chain.xlsx
Product_기타승용차_부품_21e1938f,Material_gold_c3db7cb8,REQUIRES_MATERIAL,Germany row: Heraeus located at Hanau handles 기타승용차 부품; materials=금; supplies_to=ZF; tier=2.0.,auto_supply_chain.xlsx
Product_기타승용차_부품_21e1938f,Material_manganese_3b2931e7,REQUIRES_MATERIAL,Germany row: ThyssenKrupp located at 뒤스부르크 handles 기타승용차 부품; materials=망간; supplies_to=ZF; tier=2.0.,auto_supply_chain.xlsx
Product_기타승용차_부품_21e1938f,Material_manganese_3b2931e7,REQUIRES_MATERIAL,Germany row: Saarstahl located at handles 기타승용차 부품; materials=망간; supplies_to=ZF; tier=2.0.,auto_supply_chain.xlsx
Product_기타승용차_부품_21e1938f,Material_tantalum_43212457,REQUIRES_MATERIAL,Portugal row: KEMET located at Évora handles 기타승용차 부품; materials=탄탈럼; supplies_to=ZF; tier=2.0.,auto_supply_chain.xlsx
Product_기타승용차_부품_21e1938f,Material_tin_1ef1f0c2,REQUIRES_MATERIAL,Germany row: alpha assembly solutions located at Langenfeld handles 기타승용차 부품; materials=주석; supplies_to=ZF; tier=2.0.,auto_supply_chain.xlsx
Product_기타승용차부품_2d3da5b3,Material_copper_709599b4,REQUIRES_MATERIAL,"Germany row: ZF located at 프리드리히스하펜 handles 기타승용차부품; materials=망간, 구리, 주석, 탄탈럼,금, 텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_기타승용차부품_2d3da5b3,Material_gold_c3db7cb8,REQUIRES_MATERIAL,"Germany row: ZF located at 프리드리히스하펜 handles 기타승용차부품; materials=망간, 구리, 주석, 탄탈럼,금, 텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_기타승용차부품_2d3da5b3,Material_manganese_3b2931e7,REQUIRES_MATERIAL,"Germany row: ZF located at 프리드리히스하펜 handles 기타승용차부품; materials=망간, 구리, 주석, 탄탈럼,금, 텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_기타승용차부품_2d3da5b3,Material_tantalum_43212457,REQUIRES_MATERIAL,"Germany row: ZF located at 프리드리히스하펜 handles 기타승용차부품; materials=망간, 구리, 주석, 탄탈럼,금, 텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_기타승용차부품_2d3da5b3,Material_tin_1ef1f0c2,REQUIRES_MATERIAL,"Germany row: ZF located at 프리드리히스하펜 handles 기타승용차부품; materials=망간, 구리, 주석, 탄탈럼,금, 텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_기타승용차부품_2d3da5b3,Material_tungsten_bf06b6cf,REQUIRES_MATERIAL,"Germany row: ZF located at 프리드리히스하펜 handles 기타승용차부품; materials=망간, 구리, 주석, 탄탈럼,금, 텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_기타차량부품_3552948a,Material_plastic_ec18eace,REQUIRES_MATERIAL,기타차량부품: 원유/고무액 → 내장재(대시보드)/실링/호스 → 각종 부품; final application system=내외장 공통.,material_flows.docx
Product_기타차량부품_3552948a,Material_rubber_3984488b,REQUIRES_MATERIAL,기타차량부품: 원유/고무액 → 내장재(대시보드)/실링/호스 → 각종 부품; final application system=내외장 공통.,material_flows.docx
Product_도금_plating_3e33f92b,Material_gold_c3db7cb8,REQUIRES_MATERIAL,도금 (Plating): 금광석/석석 → 전기도금액 → 단자 내부 부식 방지 → 커넥터; final application system=전장 공통.,material_flows.docx
Product_도금_plating_3e33f92b,Material_tin_1ef1f0c2,REQUIRES_MATERIAL,도금 (Plating): 금광석/석석 → 전기도금액 → 단자 내부 부식 방지 → 커넥터; final application system=전장 공통.,material_flows.docx
Product_동력전달장치_33900a00,Material_manganese_3b2931e7,REQUIRES_MATERIAL,South Korea row: 현대트랜시스 located at 서산 handles 동력전달장치; materials=망간; supplies_to=; tier=1.0.,auto_supply_chain.xlsx
Product_동력전달장치_33900a00,Material_manganese_3b2931e7,REQUIRES_MATERIAL,South Korea row: 비테스코테크놀로지스 located at 이천 handles 동력전달장치; materials=망간; supplies_to=; tier=1.0.,auto_supply_chain.xlsx
Product_동력전달장치_33900a00,Material_manganese_3b2931e7,REQUIRES_MATERIAL,South Korea row: 카펙발레오 located at 칠곡/성주 handles 동력전달장치; materials=망간; supplies_to=; tier=1.0.,auto_supply_chain.xlsx
Product_동력전달장치_33900a00,Material_manganese_3b2931e7,REQUIRES_MATERIAL,South Korea row: 세아베스틸 located at 군산 handles 동력전달장치; materials=망간; supplies_to=현대트랜시스; tier=2.0.,auto_supply_chain.xlsx
Product_동력전달장치_33900a00,Material_manganese_3b2931e7,REQUIRES_MATERIAL,South Korea row: DB메탈 located at 동해 handles 동력전달장치; materials=망간; supplies_to=현대트랜시스; tier=2.0.,auto_supply_chain.xlsx
Product_동력전달장치_33900a00,Material_manganese_3b2931e7,REQUIRES_MATERIAL,South Korea row: DB메탈 located at 동해 handles 동력전달장치; materials=망간; supplies_to=비테스코테크놀로지스; tier=2.0.,auto_supply_chain.xlsx
Product_동력전달장치_33900a00,Material_manganese_3b2931e7,REQUIRES_MATERIAL,South Korea row: 세아베스틸 located at 군산 handles 동력전달장치; materials=망간; supplies_to=카펙발레오; tier=2.0.,auto_supply_chain.xlsx
Product_동력전달장치_액슬_등속조인트_920946d6,Material_manganese_3b2931e7,REQUIRES_MATERIAL,"South Korea row: 현대위아 located at 창원 handles 동력전달장치(액슬, 등속조인트); materials=망간; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_동력전달장치_액슬_등속조인트_920946d6,Material_manganese_3b2931e7,REQUIRES_MATERIAL,"South Korea row: DB메탈 located at 동해 handles 동력전달장치(액슬, 등속조인트); materials=망간; supplies_to=현대위아; tier=2.0.",auto_supply_chain.xlsx
Product_동력전달장치_액슬_등속조인트_920946d6,Material_manganese_3b2931e7,REQUIRES_MATERIAL,"South Korea row: SIMPACK located at 포함 handles 동력전달장치(액슬, 등속조인트); materials=망간; supplies_to=현대위아; tier=2.0.",auto_supply_chain.xlsx
Product_라디에이터_49846aca,Material_aluminum_c4cfa292,REQUIRES_MATERIAL,라디에이터: 보크사이트/원유 → 알루미늄 핀/플라스틱 탱크 → 라디에이터; final application system=열관리 시스템.,material_flows.docx
Product_라디에이터_49846aca,Material_resin_a84c0ab3,REQUIRES_MATERIAL,라디에이터: 보크사이트/원유 → 알루미늄 핀/플라스틱 탱크 → 라디에이터; final application system=열관리 시스템.,material_flows.docx
Product_램프_전동화_부품_미러_2728e408,Material_gold_c3db7cb8,REQUIRES_MATERIAL,"South Korea row: 에스엘 located at 천안/대구 handles 램프,전동화 부품, 미러; materials=주석, 금; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_램프_전동화_부품_미러_2728e408,Material_gold_c3db7cb8,REQUIRES_MATERIAL,"South Korea row: 엠케이전자 located at 음성 handles 램프,전동화 부품, 미러; materials=금; supplies_to=에스엘; tier=2.0.",auto_supply_chain.xlsx
Product_램프_전동화_부품_미러_2728e408,Material_tin_1ef1f0c2,REQUIRES_MATERIAL,"South Korea row: 에스엘 located at 천안/대구 handles 램프,전동화 부품, 미러; materials=주석, 금; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_램프_전동화_부품_미러_2728e408,Material_tin_1ef1f0c2,REQUIRES_MATERIAL,"South Korea row: LT메탈 located at 인천 handles 램프,전동화 부품, 미러; materials=주석; supplies_to=에스엘; tier=2.0.",auto_supply_chain.xlsx
Product_변속기_부품_28316253,Material_manganese_3b2931e7,REQUIRES_MATERIAL,변속기 부품: 망간석/철광석 → 합금강 → 변속기 기어/샤프트 → 변속기; final application system=파워트레인.,material_flows.docx
Product_변속기_부품_28316253,Material_steel_4c61dbb7,REQUIRES_MATERIAL,변속기 부품: 망간석/철광석 → 합금강 → 변속기 기어/샤프트 → 변속기; final application system=파워트레인.,material_flows.docx
Product_변속기_엔진_섀시_78ad3f26,Material_manganese_3b2931e7,REQUIRES_MATERIAL,"South Korea row: 지엠비코리아 located at 창원/서산 handles 변속기, 엔진, 섀시; materials=텅스텐,망간; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_변속기_엔진_섀시_78ad3f26,Material_manganese_3b2931e7,REQUIRES_MATERIAL,"South Korea row: 세아특수강 located at 창원 handles 변속기, 엔진, 섀시; materials=망간; supplies_to=지엠비코리아; tier=2.0.",auto_supply_chain.xlsx
Product_변속기_엔진_섀시_78ad3f26,Material_tungsten_bf06b6cf,REQUIRES_MATERIAL,"South Korea row: 지엠비코리아 located at 창원/서산 handles 변속기, 엔진, 섀시; materials=텅스텐,망간; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_변속기_엔진_섀시_78ad3f26,Material_tungsten_bf06b6cf,REQUIRES_MATERIAL,"South Korea row: 한국분말야금 located at 아산 handles 변속기, 엔진, 섀시; materials=텅스텐; supplies_to=지엠비코리아; tier=2.0.",auto_supply_chain.xlsx
Product_본딩_와이어_2704155b,Material_gold_c3db7cb8,REQUIRES_MATERIAL,본딩 와이어: 금광석 → 고순도 금사 → 반도체 칩 내부 연결 → 센서; final application system=자율주행 센서.,material_flows.docx
Product_브레이크_991cfa82,Material_cobalt_60184109,REQUIRES_MATERIAL,"Japan row: Denso located at 아이치 handles 브레이크; materials=망간, 코발트, 주석, 탄탈럼, 금,텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_cobalt_60184109,REQUIRES_MATERIAL,"Japan row: Sumitomo metal mining located at handles 브레이크; materials=코발트,구리; supplies_to=Denso; tier=2.0.",auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_copper_709599b4,REQUIRES_MATERIAL,"Japan row: Sumitomo metal mining located at handles 브레이크; materials=코발트,구리; supplies_to=Denso; tier=2.0.",auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_gold_c3db7cb8,REQUIRES_MATERIAL,"Japan row: Denso located at 아이치 handles 브레이크; materials=망간, 코발트, 주석, 탄탈럼, 금,텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_gold_c3db7cb8,REQUIRES_MATERIAL,Japan row: Tanaka kikinzoku located at handles 브레이크; materials=금; supplies_to=Denso; tier=2.0.,auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_manganese_3b2931e7,REQUIRES_MATERIAL,"China row: Mando located at 옌청 handles 브레이크; materials=주석, 탄탈럼,망간, 텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_manganese_3b2931e7,REQUIRES_MATERIAL,China row: Ningxia tianyuan Manganese located at handles 브레이크; materials=망간; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_manganese_3b2931e7,REQUIRES_MATERIAL,"Japan row: Denso located at 아이치 handles 브레이크; materials=망간, 코발트, 주석, 탄탈럼, 금,텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_manganese_3b2931e7,REQUIRES_MATERIAL,Japan row: Aichi steel located at handles 브레이크; materials=망간; supplies_to=Denso; tier=2.0.,auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_tantalum_43212457,REQUIRES_MATERIAL,"China row: Mando located at 옌청 handles 브레이크; materials=주석, 탄탈럼,망간, 텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_tantalum_43212457,REQUIRES_MATERIAL,China row: 교세라(AVX) located at handles 브레이크; materials=탄탈럼; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_tantalum_43212457,REQUIRES_MATERIAL,China row: KEMET located at handles 브레이크; materials=탄탈럼; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_tantalum_43212457,REQUIRES_MATERIAL,"Japan row: Denso located at 아이치 handles 브레이크; materials=망간, 코발트, 주석, 탄탈럼, 금,텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_tantalum_43212457,REQUIRES_MATERIAL,Japan row: murata located at handles 브레이크; materials=탄탈럼; supplies_to=Denso; tier=2.0.,auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_tantalum_43212457,REQUIRES_MATERIAL,브레이크: 철망간중석/콜탄 → 마찰재/커패시터 소자 → 브레이크; final application system=제동 시스템.,material_flows.docx
Product_브레이크_991cfa82,Material_tin_1ef1f0c2,REQUIRES_MATERIAL,"China row: Mando located at 옌청 handles 브레이크; materials=주석, 탄탈럼,망간, 텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_tin_1ef1f0c2,REQUIRES_MATERIAL,China row: Ynnan tin located at handles 브레이크; materials=주석; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_tin_1ef1f0c2,REQUIRES_MATERIAL,"Japan row: Denso located at 아이치 handles 브레이크; materials=망간, 코발트, 주석, 탄탈럼, 금,텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_tin_1ef1f0c2,REQUIRES_MATERIAL,Japan row: senju metal industry located at handles 브레이크; materials=주석; supplies_to=Denso; tier=2.0.,auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_tungsten_bf06b6cf,REQUIRES_MATERIAL,"China row: Mando located at 옌청 handles 브레이크; materials=주석, 탄탈럼,망간, 텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_tungsten_bf06b6cf,REQUIRES_MATERIAL,China row: Xiamen Tungsten located at handles 브레이크; materials=텅스텐; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_tungsten_bf06b6cf,REQUIRES_MATERIAL,"Japan row: Denso located at 아이치 handles 브레이크; materials=망간, 코발트, 주석, 탄탈럼, 금,텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_tungsten_bf06b6cf,REQUIRES_MATERIAL,Japan row: ALMT located at handles 브레이크; materials=텅스텐; supplies_to=Denso; tier=2.0.,auto_supply_chain.xlsx
Product_브레이크_991cfa82,Material_tungsten_bf06b6cf,REQUIRES_MATERIAL,브레이크: 철망간중석/콜탄 → 마찰재/커패시터 소자 → 브레이크; final application system=제동 시스템.,material_flows.docx
